4,2016-12-02T00:00:00+00:00,"1480636800","Lina Dawood",gp:AOqpTOHEAW2pw_uuYyFv75-dbTkRY_QU1nDVwCU4Y6gy6UheDWgUcbrWjnptoA1HL5JSmpc57sEqMmCN7hF28w,"com.ninjakiwi.bloonstdbattles","Unknown","Love it","I am in love with this game but it always stop in the middle of the game"
5,2016-12-02T00:00:00+00:00,"1480636800","Carlos Rivera",gp:AOqpTOHdAOgRpQMQIkOjZiQ4NUbRVze-FUpcvAkNJA6NLGNsTtwZPOacF_tvVFEm1yyJpKrwuXWEtyqMeaZsog,"com.ninjakiwi.bloonstdbattles","Unknown","Fun","Keep calm play more"
5,2016-12-02T00:00:00+00:00,"1480636800","alonso guzman",gp:AOqpTOHX4zhtkL00h2vUELg-_vGdqwQySwjs2GIFMUxxxbP3IG8JlL7DeXrCYCyYOn-OQZMx5O6FSppxkxkBrQ,"com.ninjakiwi.bloonstdbattles","Unknown","Awsome","It is so good I now have all the upgrades and characters"
1,2016-12-02T00:00:00+00:00,"1480636800","Gamer4000 Gamer4000",gp:AOqpTOFiB0WAmGqEkM2hqbZrkGDug9SKSHeyjS_vz6cGtyhCy_xgHG7maE5Q7a-WoeorUiVxNev-hMcaiUvVrA,"com.ninjakiwi.bloonstdbattles","Unknown","Stupid","It is so stupid  because  I  can't  even  imagine  how  much  gigabytes it takes"
4,2016-12-02T00:00:00+00:00,"1480636800","Gene Isbister",gp:AOqpTOH4BuKyagbN3wpS2MnqYTfHTlPDeozbGBdxo_STHwkH2YUzJzL72br9J6d8PJvPalU97pNTETNk0G7fRA,"com.ninjakiwi.bloonstdbattles","Unknown","I wish hackers were banned","To much hackers I had 10000 medallions and all of them are gone due to hackers ninja kiwi can you send them back to me my name is king tommy"
1,2016-12-02T00:00:00+00:00,"1480636800","Master Chief - Spartan",gp:AOqpTOEKoCYRAC5_lLoud1iRB_LmETQcw_7foPqYC-ADQCQB4ZK6Ukg1YioYrKfDwXlhZcwTji2YAqTek6Gd7g,"com.ninjakiwi.bloonstdbattles","Unknown","","I can't download it. PLEASE HELP"
5,2016-12-02T00:00:00+00:00,"1480636800","Classic Potato N",gp:AOqpTOHhH8qC7A7xXE2XAZXE_m4-K_1YpKXWAhnRcsbKM7hskxbtuLmqcnAc3Af70cjbpdoj6Rhg0ifqFQFzzg,"com.ninjakiwi.bloonstdbattles","Unknown","","Amazing"
1,2016-12-02T00:00:00+00:00,"1480636800","John Sitra",gp:AOqpTOG9EbnCBqsublZeWFmvIs0kaBnUjojkkaq71DwSF8fa-z7YeN4T4jtgQcJaxpfd7Q8kJThjQ16l9CLTtA,"com.ninjakiwi.bloonstdbattles","Unknown","It's the worst game ever should have never been created","IT SUCKS A LOTS!!!!!"
5,2016-12-02T00:00:00+00:00,"1480636800","Paul Posada",gp:AOqpTOGBm-4rgvf4DlL-VOrBDTmTHd3o8JIuF8fnWAe4a6i3pDhtXFUKg1tRoZ0KqfXXkL5RPzrM_15a01JHcg,"com.ninjakiwi.bloonstdbattles","Unknown","Awesome updates","These updates are turning out good. Keep up the good work ninja kiwi"
5,2016-12-02T00:00:00+00:00,"1480636800","Karina Duffull",gp:AOqpTOHcREoGMt7qFtlU6hh-VJfk-VtyRydiuX99IFVrizcGGfwGuLABb2Jnbpl625jHHDZPZq9NvlT2wif8Xg,"com.ninjakiwi.bloonstdbattles","Unknown","Awsome","Soooooo goooood"
3,2016-12-02T00:00:00+00:00,"1480636800","Roderick Buenavista",gp:AOqpTOGPrBN3VUdh9izSSlpvFsjm3VrD_StW_JLvwF5BnGWDTMN77WbAr8KG7k4LwpFXpLZWTl_auGt0QhpmTA,"com.ninjakiwi.bloonstdbattles","Unknown","Losin' My Money","I Lost 2,000 Coins Because Of Internet. And The Match Didn't Even Start. Make An Update For 10 Seconds If Your Internet Is Gone Before The Match Starts And I Will Give 4 Stars"
5,2016-12-01T00:00:00+00:00,"1480550400","Tko To",gp:AOqpTOFINXtWF-X017TYYs9KQvKrHSDfrmS0viVqcCK1yzfxZDXn0OKqZ_VzFihZJox20nk0Qpo1SQiLjYf-3Q,"com.ninjakiwi.bloonstdbattles","Unknown","Yay","Cool"
5,2016-12-01T00:00:00+00:00,"1480550400","IM BLADE SUP",gp:AOqpTOG51tuTuVbSnLyhqA7ZCGajgb5-kdgvCWPzkVKdjkfFVc7GBzlCHspKwjjkEL50WJTB6_kRP2k3scdgqw,"com.ninjakiwi.bloonstdbattles","Unknown","Dolton aquilina","Love this game I have 3 favourite games I like this game Game of War and King of dragons but the Game of War I like much better then I like this balloon game and then king of Dragons but the story is a 5 star keep it up and are there should be more update on Game of War and this game with more characters"
5,2016-12-01T00:00:00+00:00,"1480550400","Jai Sylvan Santamaria",gp:AOqpTOHzLDlqDQzAV1jMjqDXDvjkp23auYr1xOOR3lQVwe6yeeMJCyzhJhw0l0dLSZzhoW8X_l79XVVVqIZYsQ,"com.ninjakiwi.bloonstdbattles","Unknown","Bloons  TD Battles","18"
5,2016-12-01T00:00:00+00:00,"1480550400","T0xii Gaming",gp:AOqpTOE-HmjrAuHYoSny8djEftgna-9qlSx4cls3GcGhCA6vUkcV8X8ojjGgMMhnAx22kP4zTZ8G0EItyn9bjQ,"com.ninjakiwi.bloonstdbattles","Unknown","Dig it!","Love the game!"
5,2016-12-01T00:00:00+00:00,"1480550400","sKaTeR KiDz56",gp:AOqpTOEqrixQwyNY0Izq5utB6UzSoHt2ZI62Q7fulS0FsIEUQel8E2tQ9IWyRgRBn5ujOGkBmN_DoiRXpf3JAg,"com.ninjakiwi.bloonstdbattles","Unknown","Amazing","This game is awesome and so addicting,  I play it everyday"
5,2016-12-01T00:00:00+00:00,"1480550400","Johnny Boosh",gp:AOqpTOEvJr7X9gF-v1uaBA6HFuG4B_wQKmGLCAKmmJCCJ9bUQxr9rZI11OkAvS2QA__iaa-_rEGNxbVTYzzkxg,"com.ninjakiwi.bloonstdbattles","Unknown","ALMOST PERFECT","Could you consider selection for the mini gun turret in stead of moving it by tapping the screen in one place thanks - Johnny a happy user"
