3,2016-10-30T00:00:00+00:00,"1477785600","Mab B",gp:AOqpTOGMK15QYY9ot1hm1HwSCUr216d1McWbqE-lg-c1eVB8DjDc71uxN6RgklU2sy8MVc5JOuRbnXLtka4vSX8,"com.ikeyboard.theme.petal","Unknown","It's alright","Wish it had more Smiley options with different colors and more faces. Wish it had the number pad on the same page as the standard letters. Wish it also auto filled more accurately like remembers my previous conversations. Would give it 2.5 if I could."
5,2016-10-27T00:00:00+00:00,"1477526400","Carmen Bass",gp:AOqpTOH3vCD7gDS1X5doSUVZb7FLxx279TGE63t0yOuo5Kth9pozOZrLXpWMh5RHZM434YF1rJJILeJ0G9gA-Ik,"com.ikeyboard.theme.petal","Unknown","The best","I don't knew what it's say all I got to say is its amazing"
2,2016-10-26T00:00:00+00:00,"1477440000","Rachel 'O,O'",gp:AOqpTOFpnWoX--PZ6p5MNT93qTI-K-6k7RSvVasEMyzX0I5DBUnOGA1h1eoLNIvopV02XH8LioIWZnlhukDrk28,"com.ikeyboard.theme.petal","Unknown","Needs fixing","After using this for awhile with only minor issues, swipe to text now only provides symbols not words. Hope this is fixed soon"
5,2016-10-26T00:00:00+00:00,"1477440000","کاکتوس",gp:AOqpTOHSAcH_AtPhV4Rvzvt2uv4EeKTJ1deeCNG9i5dWuam7_0UqP09Ljm7heBKHdNGSCKHQW6EyR_ZMTZWFiIs,"com.ikeyboard.theme.petal","Unknown","عمله تیمور","عمله تیمور"
5,2016-10-24T00:00:00+00:00,"1477267200","Hamilton Wyatt",gp:AOqpTOEuVlVJhNDMIYCIzlLxVbC2TXT5-9NqZQ6Os1Xn9HV-i3sXd-OEcYwE7rgaxadDbvwRl6Ph5BspvcH5dkI,"com.ikeyboard.theme.petal","Unknown","","I love the app"
5,2016-10-24T00:00:00+00:00,"1477267200","Ledgy Watkins",gp:AOqpTOG8cRJhHFNZ053sA-ZRHoCYM6EtSF-WWwNMAtj5BZkTZVKvGU5GhEGPPNcUm3s9xmmmRSvNZKqLcAuQ9eI,"com.ikeyboard.theme.petal","Unknown","Emoji lite","Great"
2,2016-10-23T00:00:00+00:00,"1477180800","Jamey Summers",gp:AOqpTOHg6_eLGegF_Ix8mdRsSLKh-wO8RQyAer-9PrEDGbwv8Y-uTGlKlKnOiy4LVPphaJp2JOu33hg7kAIUQk4,"com.ikeyboard.theme.petal","Unknown","Slow and irrelevant","Had to uninstall. Wouldn't reccomend."
4,2016-10-23T00:00:00+00:00,"1477180800","Yunita Ariani",gp:AOqpTOHSkuxp3SFl8EPSufRdel_B0o9t6ds7vPI8bi30j8skvEOZLYnbWOnrSIPPSBoSwR5JcvcwkCNsD8wCnD0,"com.ikeyboard.theme.petal","Unknown","","It would be great if hangeul available"
1,2016-10-22T00:00:00+00:00,"1477094400","Landon Beach",gp:AOqpTOE1zoWOxKZXUO7Hj0gx08dENlayL4Xxq4NXRIn_VFq9sQSdBmVEC73pZmrPm2BE2UhYpSWSHNqsrURep7M,"com.ikeyboard.theme.petal","Unknown","And his name is","JOHN CENA !!!!"
2,2016-10-21T00:00:00+00:00,"1477008000","Michelle Howard",gp:AOqpTOGFoWqfzlm8-iB131zYeDHRw25v6eCYtqoJLfIRyaY0jfU9ozJUAdcxmyTbKdOCnAd1B6fkmwZEhZm1YTs,"com.ikeyboard.theme.petal","Unknown","","Speak to text is delayed"
5,2016-10-20T00:00:00+00:00,"1476921600","ßîßî ßøű",gp:AOqpTOED_7uQ1Qki8Fy5dLUx-xjKtL5Cqsk_B9WNcI0DsG9Nrx18AnFnZZyKM2x_pSVS7a4XkiZ9R1dYVZS-oIg,"com.ikeyboard.theme.petal","Unknown","","so cool"
5,2016-10-20T00:00:00+00:00,"1476921600","Alexander Stemple",gp:AOqpTOHRzHE4z47NMa1LBcpt4ouS-0PvP8ASJFFleriO-uTePZv5WLGl1qiezmlmE5HLdRHW0Y4kqvCKYKctRaM,"com.ikeyboard.theme.petal","Unknown","😇😇😇😇😇😇😀💸💸💸💸💸💸💸💸💸💸💸","Emoji"
1,2016-10-20T00:00:00+00:00,"1476921600","Barbie Barbie",gp:AOqpTOFyRl34GZFwhPu0WqCqoo1UChJxasaJ5CURcp0YU3JiDpsSgDks-Z8isd-7wcVfElesgl6KASNfWSV_V1Y,"com.ikeyboard.theme.petal","Unknown","Why?","Can't downloading"
4,2016-10-15T00:00:00+00:00,"1476489600","Rachael Bylow",gp:AOqpTOGEpfkNjMZoMvq8jDaJHIYvXTBlQcHffl8D5K-RMXwMgccEnfU8DjDgL1K_oqtcWsYgpW4ZXy0nuEVgeQc,"com.ikeyboard.theme.petal","Unknown","Love it","There fun cute and awesome"
4,2016-10-15T00:00:00+00:00,"1476489600","sohan kc",gp:AOqpTOGDuGn3nsxjqnPrmdvItc4Qr6aVATKVMr8NjTX59pvq5p2Tw_-Ak57JeGha-kUG0h6_J_IdnqKqjgfQ1lA,"com.ikeyboard.theme.petal","Unknown","","Nice"
5,2016-10-14T00:00:00+00:00,"1476403200","Wendy Love",gp:AOqpTOFpHT8aUdUHLodM85xuG271M8Gn509RyqM2DdLC7-goGkjjZ0CVPj2lio1pmqWgFE5is6kptBUtlekX89Q,"com.ikeyboard.theme.petal","Unknown","","Awesomeness"
1,2016-10-14T00:00:00+00:00,"1476403200","Meika Pope",gp:AOqpTOGZM5SMqFNNZm_1WAqMheVx9eUlKTIKrxPCRk9keAxAwyDzYb4E3GB2nvt3X4vnKNBKemniCRZDUL12Pp0,"com.ikeyboard.theme.petal","Unknown","Invasion of privacy - do not install","This app has a screen that pops up explain when you enable it it will collect and retrieve all the data you type. Text messages, emails, passwords, credit card information. This is ridiculous and should be illegal."
5,2016-10-13T00:00:00+00:00,"1476316800","Melissa Kaufman",gp:AOqpTOHimHSgMF1iDSk5wVVvv-moehe5wxqlDpVq8znLZCJw8NHnSafOAu7fFdtfNhOTE2gC_YnbpY75TdwKC8w,"com.ikeyboard.theme.petal","Unknown","Best keyboard app","Love this!"
5,2016-10-13T00:00:00+00:00,"1476316800","omid naeemy",gp:AOqpTOEnjNw8l5U2ybuluVITiHKyvHsGzbNroqhRNTgb1nj9mm8tOmLS2Pn7mq4MhBv72qL1cKlNybSOkvG61cI,"com.ikeyboard.theme.petal","Unknown","عالیست","عالیست"
5,2016-10-12T00:00:00+00:00,"1476230400","Nasir Khan",gp:AOqpTOH7ggmGYfEUGX-512Y1e_8OgVv0R1oMnkXwk6QnvAeoGURoBNMIGERq3lvt37Eyid59theZS4V7OXfSfQM,"com.ikeyboard.theme.petal","Unknown","Awesome","Love it! nice work"
1,2016-10-11T00:00:00+00:00,"1476144000","CrazyCammie",gp:AOqpTOFR9l3OgDaqCcIhS8KzKt8mmQjU0kTpk6NhMKQWsiQtmNf1Oh76iaeMzFEb2lawXegqnEmUFcJ85NJu2S8,"com.ikeyboard.theme.petal","Unknown","","Made you download other apps for anything to work"
5,2016-10-11T00:00:00+00:00,"1476144000","bpjj?k boteee",gp:AOqpTOHgkF-GKEDyZPmDhrCUJhz8r-eHVVnrS3pX-fH7LRZN7QXMyl7MgA7_7q5s3nNSiYsj_ASY3JEK6jCuZPs,"com.ikeyboard.theme.petal","Unknown","","Gfb🎀🎀"
5,2016-10-08T00:00:00+00:00,"1475884800","DRAGON BLADE",gp:AOqpTOFDohmkIO9US-wg1B5JHKKQnuOvSezaOwLTOMh6nQXCHX8NzWeypsCyFgGHV6s1BviXSK36xPxl95vNtjU,"com.ikeyboard.theme.petal","Unknown","","Very good"
5,2016-10-08T00:00:00+00:00,"1475884800","dewi rich",gp:AOqpTOGD8wCjJKVEFNIyk3WmsTeixV7ltbTa7C8AAK-gqw6QD_xrXPBInLWkhIsenGjJi2UTOjKMe82K1x_Gl84,"com.ikeyboard.theme.petal","Unknown","","Best Keyboard"
3,2016-10-08T00:00:00+00:00,"1475884800","Jenna Lentz",gp:AOqpTOFAlFravcFT6IQnrLJHrBOElkuEX3BLCVY94aglqss0W3NKljvrU5eGF84ARdys8sMb54pHa3loCrj3trs,"com.ikeyboard.theme.petal","Unknown","Hi","Hi"
1,2016-10-06T00:00:00+00:00,"1475712000","Krystal G",gp:AOqpTOF6xQ4eWIm9x-F1kxyac4L-Mg46UlOflMhgEOabDa4LXJdWDfyvpZ0dryHj6_BIkmywV02xfqD5VhekIyM,"com.ikeyboard.theme.petal","Unknown","Emojis are black!","My phone have jellybean, is that why or is it so on other OS's??"
5,2016-10-06T00:00:00+00:00,"1475712000","Nabbi Suma",gp:AOqpTOHTKo4M3YTkVLdhnof12anMw7DfINRYCjG1U7EQQqyhAUiZmkbl6SFOX_S_HiNx4dEku2tITuhDMOcKZDg,"com.ikeyboard.theme.petal","Unknown","I loved it","Good"
5,2016-10-03T00:00:00+00:00,"1475452800","Evan Fankhauser",gp:AOqpTOGyIYgqdaEdBLsEGavu7CVFSEfZlIufDPldYuf0-iT3CD_qglsC7cUSu3oPJXFP3SD1l8KLulkkTDbdG4M,"com.ikeyboard.theme.petal","Unknown","","Great themes"
5,2016-10-02T00:00:00+00:00,"1475366400","latrina richardson",gp:AOqpTOHM3_NKjiJAm3DKC2Yhu4d8ta5JRZfQihFzhobHUwGD_43Oprggq7J0YkNhrzZhVIz8P9WlANi43mSnMq4,"com.ikeyboard.theme.petal","Unknown","Really good app","You should try it"
4,2016-10-02T00:00:00+00:00,"1475366400","Ahmad Akbani",gp:AOqpTOECzrtZcO3quC1Gf-oWT-eOEawP_sr2-1BGCDXKeJaqkQzGPeQ8oFrP598SB79UVUkK7-2c8XN8oS3oM1w,"com.ikeyboard.theme.petal","Unknown","","LIKED IT"
5,2016-09-30T00:00:00+00:00,"1475193600","Maddy123Lee",gp:AOqpTOHKubzdsyELovNI3fmi0rc21fzV9x48g9cn9d_HsS6yieNksSIocKDIKbc75b0TcuHhrnvTw9oPEO3Vsh4,"com.ikeyboard.theme.petal","Unknown","Cool","It was a rwally good app easy to use and very helpful"
5,2016-09-30T00:00:00+00:00,"1475193600","ANGELICA Lizneth",gp:AOqpTOFPyPI7J07k3GFFyQElGmqqfwWSNT0mFqN7IpFVDRo7O7qxFJiYYbG1pQOKY9Ik8-rjze6CI5Bj7aW5LbY,"com.ikeyboard.theme.petal","Unknown","Love it","I le emoji"
5,2016-09-29T00:00:00+00:00,"1475107200","hosein golafshan",gp:AOqpTOGUO7DoWVhcw8gQ3gkJLMAVXmq5tMPY0_LzH9WImu_Npc4ZTtUfBxY59QXELElBJOUsXAEpEbO336vlyfQ,"com.ikeyboard.theme.petal","Unknown","","بسیارخوب هست"
